mint,scan_ts,sha,symbol,tier,dex,gmgn_ok,n_hc_misses,price_usd,liq_usd,mcap,fdv,vol_h1,vol_h6,vol_h24,buys_h1,sells_h1,price_chg_h1,pair_age_min,score,total_holders,top10_pct,insider_networks_pct,graph_insiders,creator_prior_tokens,rugcheck_score,gmgn_bundler_wallets,gmgn_sniper_wallets,gmgn_smart_wallets
3MaU6uQJWtv3S3d8M9VL6JHWRJE6JwSEXCxDV6wcpump,1787518475.232055,9198ed0ba905c439082b199458de316dd07fe220,XCATE,B,pumpswap,True,2,0.0002705,42090.49,270501.0,270501.0,510534.97,510534.97,510534.97,3676,1232,239.0,38.820534248860675,77.2,2420,4.4,0.0,0,0,1.0,15,1,1
FxkG9P5Pn6djkfcwn4LTpCGomuvjPFVnrkFVvHXfpump,1787518475.232055,9198ed0ba905c439082b199458de316dd07fe220,ARO,B,pumpswap,True,6,0.0001185,27743.8,118353.0,118353.0,506969.63,506969.63,506969.63,2667,1591,198.0,31.587200915527344,65.0,429,15.5,0.0,0,0,1.0,86,13,3
8atwAU9zEKuwooVoXV2aM1aKEH8WfftNFBWGSvMDpump,1787520622.3637235,d3ae9d309bcce8098c4e81f737c4e33bfb8a7288,TikTok,B,pumpswap,True,6,7.024e-05,20372.86,70246.0,70246.0,144289.58,144289.58,144289.58,2026,1730,80.91,4.8227287272135415,51.5,1399,21.5,0.0,0,0,1.0,263,37,20
12SFro5AeU3z4b3exEpLczbwcm49EvwU312j1JvB5ogi,1787521864.915298,ce7d06f0a2524ed5a11340ff4d180a33763d7232,OGI,B,raydium,True,2,0.001049,42672.27,1049841.0,1049841.0,24107.89,31120.02,33027.4,154,56,1.16,150237.56525496827,37.2,1180,23.9,0.0,0,0,1.0,53,3,4
4YTQ2bmCycn4vLiKWjWLe8swEFDWkxByJDE2uCWUpump,1787524483.1145227,96829ed002998c7c713b1adf66e68dec03dc1834,CATBULL,B,pumpswap,True,7,4.818e-05,16348.92,48185.0,48185.0,21577.83,21577.83,21577.83,302,324,22.67,3.201908711751302,21.3,533,21.6,0.0,0,0,1.0,93,20,3
nWnDYs4dR57Cek8nsK1W8iWEqKiKZE1hW1CLvP3pump,1787524483.1145227,96829ed002998c7c713b1adf66e68dec03dc1834,Clussy,B,pumpswap,True,4,0.0006399,70254.86,616922.0,616922.0,20511.05,299500.67,470598.67,156,131,5.21,14110.485242045084,40.3,2818,14.9,7.0,8,0,1.0,374,10,53
BVeW1Yzs5QFzh86YX8MY8VGdXC8r4mbMkF9ygGCVpump,1787525653.8615894,8748e32f4452305153e847037654c9ce72b698d4,DELUSIONAL,B,pumpswap,True,8,5.151e-05,17026.34,51514.0,51514.0,75882.43,75882.43,75882.43,1153,904,38.11,41.947693155924476,47.2,589,25.7,0.0,0,0,1.0,110,11,9
2QFVUpLtMB8QVfteVQuWnxtc1mB1GV2Pa4R6D5gRpump,1787537363.3783674,88ce19a7103c7ca5fa2108aa18a8b079a847de96,LARRY,B,pumpswap,True,2,0.0001079,25750.25,107927.0,107927.0,315988.62,315988.62,315988.62,8983,1396,136.0,45.95630612386068,93.0,5716,2.5,0.0,0,0,1.0,52,4,2
3Zogtb9AgUrXyG9YW2dnmFfT1xYPFukxmxqqFfAHpump,1787542020.049352,cf2ba349b5aab0dfe2c9f6bff67b59bafe0b09bc,MIRALIE,B,pumpswap,True,3,0.0002139,36847.14,210978.0,210978.0,311759.98,437697.79,437697.79,10976,4247,24.69,72.55082253417969,75.8,2469,10.2,0.0,0,0,1.0,60,2,0
GnWgtFHNbv3CEFm1LtDAWTx69UuLySs7J7S5VNAupump,1787542020.049352,cf2ba349b5aab0dfe2c9f6bff67b59bafe0b09bc,MoonCoin,B,pumpswap,True,5,0.000146,30152.21,145991.0,145991.0,272415.22,272415.22,272415.22,4359,4620,230.0,54.13415586751302,63.8,2442,13.0,0.0,0,1,1.0,118,6,2
9CjhM6w13YTqyVjHFnZ1TyCHCh4xaBTuEX1QFspdpump,1787545470.686756,e5e9ff20ffbe8b097c912a36ec0bc449af559c6c,YUREI,B,pumpswap,True,6,4.755e-05,16613.87,45838.0,45838.0,370702.12,398677.29,398677.29,3763,2828,-34.96,66.82811259765624,80.5,2518,6.2,0.0,25,1,1.0,173,21,2
DRWnf86Z2MjdMGLq7LFSF875iK9Ajo94RVtjK4owpump,1787545470.686756,e5e9ff20ffbe8b097c912a36ec0bc449af559c6c,trickshot,B,pumpswap,True,6,0.0002404,39382.38,240430.0,240430.0,370135.03,370135.03,370135.03,3398,2837,533.0,39.71144593098958,58.0,1969,24.6,0.0,0,0,1.0,402,21,21
66ZEoQSgY3g5KEijP8ZUucth9ZmrxwYg8ngzwgP6pump,1787548910.1059864,66bb2b8e0bac284b16cb23af950f0564a1c47593,CATCUS,B,pumpswap,True,3,0.0001484,30238.48,144959.0,144959.0,62166.79,245878.45,245878.45,394,550,27.15,246.3517664388021,49.4,837,35.9,0.0,0,0,33.0,6,14,2
AALr9xpQDrE2cP5v31qLbx5xA9XEJnKMZVJiCugrpump,1787548910.1059864,66bb2b8e0bac284b16cb23af950f0564a1c47593,Smudge,B,pumpswap,True,2,0.0002166,37228.51,214068.0,214068.0,370671.62,465214.29,465214.29,7753,998,48.9,65.71843310546875,82.3,3156,12.9,0.0,0,0,1.0,14,25,0
HLScXDXbyULoVe611BhcoYuYowHu4ycH1t4YBkVFpump,1787548910.1059864,66bb2b8e0bac284b16cb23af950f0564a1c47593,Kiss ,B,pumpswap,True,8,3.142e-05,12820.54,31424.0,31424.0,37358.93,37358.93,37358.93,433,361,-19.27,8.91843310546875,26.5,256,21.4,0.0,0,0,1.0,96,9,7
2JquisPdmWgrLAVqPCboHfaJEWBbcFq3A7PJSvbxpump,1787551133.454443,1c5ff7e33d2f5d287485c83cac4e437e91922aa9,CATEUS,B,pumpswap,True,4,9.732e-05,24268.25,97325.0,97325.0,237717.46,237717.46,237717.46,8840,1225,104.0,31.40757404785156,84.2,1419,14.4,0.0,0,0,1.0,11,27,1
4ziCBFjaByxYmfaXoPgzBTYxLj9to6KpxnrSsGJepump,1787551133.454443,1c5ff7e33d2f5d287485c83cac4e437e91922aa9,BORTY,B,pumpswap,True,4,0.000669,70695.46,657466.0,657466.0,1232252.94,1993180.47,1993180.47,3000,2489,105.0,88.50757404785156,81.1,1114,2.0,0.0,0,0,1.0,163,24,6
8kiFjBVtj2oDn8dDBRnTMJALvvMMCWtrUccBHufDpump,1787551133.454443,1c5ff7e33d2f5d287485c83cac4e437e91922aa9,cunc,B,pumpswap,True,3,0.0003842,50660.3,375279.0,375279.0,398521.64,652055.9,652055.9,10542,5543,58.0,82.35757404785156,72.4,2728,3.2,0.0,0,0,1.0,42,14,0
CHUUnzp36ZSJbUL6d2xZvu4bgNpuK4s3Q7ECgHZApump,1787555673.9300132,6c2720d7968b69ee512e41ae63ddb88ec58a9a2f,GLOB,B,pumpswap,True,7,3.728e-05,14179.98,37287.0,37287.0,62532.37,62532.37,62532.37,1032,787,-1.53,10.898833553059896,41.1,661,27.5,0.0,0,0,1.0,210,29,9
4qHAqsakh8oBgDpSHccmPHV4rPZDq1MgrQnsZ1QZpump,1787558823.83127,b6e91e517ce5a25e53d77139c2a96d261b43aba4,beluga,B,pumpswap,True,4,8.757e-05,22802.3,85955.0,85955.0,18106.18,183777.42,183777.42,336,179,4.58,120.84718783365885,57.5,0,0.0,0.2,4,0,1.0,2,22,4
8GigNuJwZNixuECrF22cssjHMaBr76nyZFXb3c46pump,1787558823.83127,b6e91e517ce5a25e53d77139c2a96d261b43aba4,GHOUSE,B,pumpswap,True,3,0.0001227,28326.4,122729.0,122729.0,692046.77,692046.77,692046.77,2513,2201,216.0,27.313854500325522,61.3,0,0.0,0.0,0,0,1.0,79,20,1
ARRAFe6ypmUGPWQVBiQQauzHiwft5cgWxrfuavompump,1787558823.83127,b6e91e517ce5a25e53d77139c2a96d261b43aba4,ONLYCYBER,B,pumpswap,True,3,0.0001201,26899.61,120200.0,120200.0,160771.2,160771.2,160771.2,5090,692,210.0,18.16385450032552,58.6,0,0.0,0.0,0,0,1.0,118,20,2
DBvU4CDo5RpWU9htYbXXowrvNYD9nFgJbDVLLNYXpump,1787558823.83127,b6e91e517ce5a25e53d77139c2a96d261b43aba4,MARU,B,pumpswap,True,3,0.0001489,30408.84,148819.0,148819.0,264142.25,264142.25,264142.25,6163,1032,218.0,28.297187833658853,62.0,0,0.0,0.0,0,0,1.0,26,1,1
HUPvAoT8ZPCwPY7om6n6Zp4YufunEhTLamLWzpv5pump,1787558823.83127,b6e91e517ce5a25e53d77139c2a96d261b43aba4,CYBERCOIN,B,pumpswap,True,4,9.867e-05,24779.61,98671.0,98671.0,400339.38,400339.38,400339.38,7987,3152,150.0,41.147187833658855,68.7,0,0.0,0.0,0,0,1.0,73,43,4
4JGvYrTbLw8yUduczE551CxCVbNbES3r448fM64Ypump,1787562072.5277264,47ddb571eb4f65b784b6557522efe859001c7d92,SKYZIP,B,pumpswap,True,3,0.0002719,42591.49,271921.0,271921.0,762087.34,762087.34,762087.34,6084,2107,531.0,58.30879543863932,85.9,1196,4.8,0.0,0,0,1.0,25,21,0
77wvPgk8otNJNsXbCs7nERU8fxh4sgGeouzEVP5Zpump,1787565448.306997,9f62ac7a7b676bedd4a3a31516e717adafc468cf,CATCULT,B,pumpswap,True,6,0.0001233,27458.61,123381.0,123381.0,203452.92,203452.92,203452.92,10448,2430,156.0,54.22178328450521,67.0,704,12.0,0.0,0,0,1.0,56,26,5
6ABMQVGdHCzrmTdj31eZFctPtrsXT7LJZ8YGRc1ypump,1787568481.818174,a15c3d1dc860d33f160e3e52ba98d07d5f0618a1,MGNOPE,B,pumpswap,True,3,0.0001613,32841.66,159576.0,159576.0,656096.63,963428.91,963428.91,5404,4196,18.68,73.36363623046876,62.5,0,0.0,0.0,0,0,1.0,55,27,0
9mLT5GfEoD7wSrwAoqAMK8y53cQKeBwFoUk8Y1Epump,1787568481.818174,a15c3d1dc860d33f160e3e52ba98d07d5f0618a1,ENDORPHS,B,pumpswap,True,5,3.741e-05,14163.35,37417.0,37417.0,33711.06,34593.96,34593.96,659,406,-8.17,60.196969563802085,44.0,0,0.0,0.0,0,1,1.0,120,21,10
BXs1GwKmoXoSHqWoiyTrSoeUBpJKbjNXDpAtjPT2pump,1787568481.818174,a15c3d1dc860d33f160e3e52ba98d07d5f0618a1,VAMPURR,B,pumpswap,True,2,0.0002039,36533.52,199452.0,199452.0,60733.17,482483.5,542979.36,569,506,9.59,407.88030289713544,58.2,0,0.0,0.0,0,0,1.0,10,20,1
CGmBrG4GRiMvFSGaEiB7cwEd9uDYiqrXzkoyR2Qa3KrC,1787568481.818174,a15c3d1dc860d33f160e3e52ba98d07d5f0618a1,TILLY,B,pumpswap,True,4,0.00021,36031.69,210044.0,210044.0,113725.81,113725.81,113725.81,934,686,434.0,13.296969563802083,30.1,0,0.0,0.0,0,0,1.0,127,21,10
BwJ4jiFVWXiNwFnA9DJvWkyS1E65EFRNV1uETJ3Bpump,1787570057.4841673,9cdf8c22290850f524d893904a28bcd010843d91,CYBERMORTY,B,pumpswap,True,3,0.0001004,24741.4,100438.0,100438.0,234356.68,234356.68,234356.68,5012,1488,154.0,22.641402787272135,82.2,2282,5.3,0.0,0,0,1.0,63,35,5
9HHTQ7YMx82E987cNqF9KczyZrfKgqvKNyA2yHSVpump,1787583358.4998949,0bb361ecddb617b9141c8cf5693d3abd3228d064,CYBERCAT,B,pumpswap,True,4,0.0001401,35057.86,137418.0,137418.0,69017.54,385303.4,4755388.85,516,458,-27.47,1522.2083315795899,69.8,10973,19.9,1.5,11,0,1.0,746,25,20
82oCCbBEjBhj7o5FRAHdB3ysVaTBmYTLiPUoYJ3fpump,1787586603.096262,c936873a7752369d4fa02de2b7f24a5289bb6653,Maurice,B,pumpswap,True,2,0.0001279,28314.46,127748.0,127748.0,234177.7,234177.7,234177.7,4785,1131,218.0,20.568271032714843,79.1,2846,4.3,0.0,0,0,1.0,23,40,2
HBDkJT9kMc12usUrcZDpWyfr7kvTTEfvbeyofL1gpump,1787586603.096262,c936873a7752369d4fa02de2b7f24a5289bb6653,csvoss,B,pumpswap,True,2,0.0001441,30240.63,144063.0,144063.0,284766.9,284766.9,284766.9,1989,707,119.0,23.35160436604818,77.2,1298,5.5,0.0,0,0,1.0,24,28,0
8iwHSrQiWAdsB9w4eJX38Bp2gVistxpTtTkesADpump,1787588343.4615073,c9741a45856f202b6d5ed20f2ca03b797d64eee0,BIGBALLS,B,pumpswap,True,3,0.000426,54696.07,421664.0,421664.0,702978.41,829009.27,829009.27,2791,2762,79.57,67.44102512207031,67.3,2628,6.5,0.0,0,0,1.0,40,31,5
GUt3ebbJm6SJCvpa8SfFzZe132a78qZDyc2yXAP1pump,1787588343.4615073,c9741a45856f202b6d5ed20f2ca03b797d64eee0,100CATS,B,pumpswap,True,1,0.0008177,77205.1,811399.0,811399.0,137010.77,1386833.57,1386833.57,4384,790,23.96,262.7410251220703,80.1,6520,2.4,0.0,0,0,1.0,36,11,1
Gd8JxP9W2i9ccnC6psU7gVbVzE9DHHYwNgVtQ3tWpump,1787588343.4615073,c9741a45856f202b6d5ed20f2ca03b797d64eee0,CYBERKILLER,B,pumpswap,True,3,0.0001333,29107.34,133285.0,133285.0,227867.36,227867.36,227867.36,3840,1242,128.0,13.724358455403646,67.5,2480,4.5,0.0,0,0,1.0,45,22,0
9tuuE5PgGEkN2g9QoJfTrkuCGroDdPNwc7wRncF4pump,1787590799.5094647,0f89c08e7fb5874f51a11f9f10875f16dea95292,CATIUS,B,pumpswap,True,3,0.0002099,37069.11,209939.0,209939.0,416762.36,416762.36,416762.36,8620,5592,290.0,44.37515774739583,71.5,1312,7.1,0.0,0,0,1.0,33,2,1
7En4udXkF45E5kd2FSk4WKYSCYksdzUwMk7ocuAUpump,1787593128.6764193,cf94dc90d751953460ad55c7e95f784cbb7e81ea,TORQUE,B,pumpswap,True,1,0.0005801,62839.03,574856.0,574856.0,251891.59,668970.28,668970.28,4405,622,116.0,108.57794031982422,75.1,4773,4.3,0.0,0,0,1.0,9,19,0
AP8Wnu37Gf9RHgugPKGvpHe6LcTE2yp5GDy7pL5Upump,1787593128.6764193,cf94dc90d751953460ad55c7e95f784cbb7e81ea,ARCHITECTURE,B,pumpswap,True,4,0.0001621,32769.0,162148.0,162148.0,627774.33,627774.33,627774.33,5798,4799,311.0,30.644606986490885,76.6,2797,14.2,0.0,0,0,1.0,593,20,34
BB7aqj7WAwrZNUR3dLT5gLMVQg2pjUpN946MCXSJpump,1787593128.6764193,cf94dc90d751953460ad55c7e95f784cbb7e81ea,Life,B,pumpswap,True,6,7.002e-05,20484.9,70026.0,70026.0,255045.82,255045.82,255045.82,4581,1228,77.11,25.977940319824217,88.8,980,6.0,0.0,0,0,1.0,188,13,1
5sXYkaLPcBW6SyY5SKvYzEBQY4YJQbHNUieSPLLQpump,1787598272.050942,395f2244cc5faab5cddef825e9cc1c13320a5044,KOL,B,pumpswap,True,6,4.003e-05,14991.02,38844.0,38844.0,123523.06,157951.1,157951.1,542,612,-28.28,63.91751569824219,59.1,384,14.6,0.0,0,0,1.0,39,30,5
6XPcEY6XbhjKmfnrvA3y6QQvNp4rYLV6v3Hm5b4Mpump,1787598272.050942,395f2244cc5faab5cddef825e9cc1c13320a5044,Allocate,B,pumpswap,True,4,0.0002495,41903.75,246269.0,246269.0,463216.09,902113.34,902113.34,5260,6526,112.0,85.50084903157553,75.3,2881,12.6,0.0,0,0,1.0,548,8,11
DFzboGhkFF9jPM4nPToBiLNWkukwoZBKQKu5iJnppump,1787598272.050942,395f2244cc5faab5cddef825e9cc1c13320a5044,Rick,B,pumpswap,True,4,5.282e-05,17563.67,51524.0,51524.0,14380.25,77361.82,210639.0,176,189,37.27,526.3008490315755,68.7,1038,28.6,0.0,0,0,1.0,119,13,8
DUPeGi6stKK5zGgVQLc4V8GkZ9o11MucZ5CNXDoYpump,1787598272.050942,395f2244cc5faab5cddef825e9cc1c13320a5044,bcat,B,pumpswap,True,3,0.0001829,34017.22,182854.0,182854.0,195969.38,195969.38,195969.38,4031,1077,215.0,14.634182364908854,63.2,2287,3.9,0.0,0,0,1.0,27,7,0
8YVakcmrbeaZUJtpc1ifFjkUKNYLJvXXH6suuFSYpump,1787600299.6483486,cab098c10f2a84d1a65b07f65ddaf4ba16ddcd9b,BULLY,B,pumpswap,True,7,6.369e-05,19155.28,63699.0,63699.0,40131.98,40131.98,40131.98,627,423,61.73,12.360805810546875,33.2,655,25.3,0.0,0,0,1.0,59,17,5
3QwPmTFxDWTtkPGSdwqNGLHTG3xxffDE6ZyvSXo6pump,1787604727.7920194,449afe984f0de17d540e51fd0933e1890f38bd5d,TUBBIES ,B,pumpswap,True,4,0.0001274,28902.59,125256.0,125256.0,105209.54,509492.23,509492.23,1648,1109,34.2,78.14653365478516,70.3,646,12.7,0.0,0,0,1.0,32,39,10
CFbChHeejJBFDLVEx6Tcb9umSwVdA4L3xyenrhTapump,1787604727.7920194,449afe984f0de17d540e51fd0933e1890f38bd5d,Norman,B,pumpswap,True,3,4.856e-05,16741.08,48568.0,48568.0,185644.48,185644.48,185644.48,3856,926,-16.19,18.513200321451823,90.4,2226,4.8,0.0,0,0,1.0,13,25,0
F9RenTXkjT1RW26swmAB6mutkqwFLo1Fbc4W8pHGpump,1787608083.4307187,bd2fae99c74e3ad112c6598180359020b223c6f8,1meme,B,pumpswap,True,6,0.0001257,28132.25,125703.0,125703.0,203088.23,203088.23,203088.23,22208,14831,173.0,57.357178645833336,58.5,721,12.5,0.0,0,0,1.0,56,30,1
6b7KQsXqb6JR5Nmeer5zGRmo51dwDfttM5b5Nu2rpump,1787609390.1597621,9d0025f031eb91bdb45e76eb7de7767a26ed80dc,kylie,B,pumpswap,True,4,0.0001661,37648.01,166137.0,166137.0,4228771.89,4228771.89,4228771.89,28785,25488,313.0,27.61932937011719,75.5,9647,15.2,0.0,0,0,1.0,1000,30,91
24rX1SutpnUTcDpYLdE6Bg2aK16m2kWYrdyKTfuFpump,1787614850.1337981,0fefd74778e87c6180ec7ceca00451e3593377b6,もちまる,B,pumpswap,True,3,6.848e-05,20873.98,68481.0,68481.0,457897.36,457897.36,457897.36,12782,2206,35.38,50.23556330159505,93.0,5701,3.0,0.0,0,0,1.0,59,17,1
5dkPngQmeqTUN57RqhxdA6xCaz7AKdzQoHLdk9xhpump,1787614850.1337981,0fefd74778e87c6180ec7ceca00451e3593377b6,fckstr,B,pumpswap,True,2,0.0001518,33994.06,149132.0,149132.0,215322.5,1774637.98,1774637.98,1962,1348,-49.53,169.61889663492838,78.6,4245,13.7,0.0,0,0,1.0,611,46,17
HM75x3BeEtSYfg5GfZWKHdMWPAKWbf8S8h7Gtfhjpump,1787616124.529813,e51f74ae98c3a742c5abf15ceb406404e89e05d9,buck,B,pumpswap,True,6,3.609e-05,14163.51,36040.0,36040.0,63604.68,63604.68,63604.68,937,733,-11.86,34.24216354980469,57.4,758,17.8,0.0,0,0,1.0,96,17,5
4H8qamG1mat9w6ZuSjg6MAWHxT8MxXYvnEAHUXN9pump,1787625961.3502464,5efb6271455ac1eddecb129f9354421605539f73,cock,B,pumpswap,True,7,3.239e-05,13441.46,32395.0,32395.0,48955.53,48955.53,48955.53,1351,692,-22.55,6.372504105631511,46.0,773,21.6,0.0,0,0,1.0,137,22,4
D3Efp1SCsbhokYbVeiJZVbNF3Z1Ar2woWhvRSDriKfun,1787625961.3502464,5efb6271455ac1eddecb129f9354421605539f73,.fun,B,pumpswap,True,6,3.652e-05,14510.05,36523.0,36523.0,151003.28,151003.28,151003.28,2036,1577,-8.11,36.689170772298176,73.4,1112,24.3,0.0,0,0,1.0,140,39,11
52ZzDVDPk8S4T1rfKNWSvtDnzhLN8omMK1xLCBBWpump,1787628888.7885144,fe73e3de33cd53ef5a4232e9ef46084b2babdc21,MrCate,B,pumpswap,True,4,0.0001756,34543.96,175692.0,175692.0,492857.54,492857.54,492857.54,4798,3669,52.55,47.39647524007162,71.3,700,5.2,0.0,0,0,1.0,6,18,0
8RqKstbnjiiHmZKvMgUGdDrPdwoddYjtopcsAHjnpump,1787628888.7885144,fe73e3de33cd53ef5a4232e9ef46084b2babdc21,MPGAC,B,pumpswap,True,3,0.0001935,37691.08,193538.0,193538.0,819996.07,819996.07,819996.07,2981,2560,360.0,28.36314190673828,76.3,1280,14.0,0.0,0,0,1.0,93,15,1
HsrJz1Crk8cNWiFu9eRMYvgnVu8zzti3Rz7rWRNkpump,1787628888.7885144,fe73e3de33cd53ef5a4232e9ef46084b2babdc21,Tailing,B,pumpswap,True,6,3.269e-05,13815.97,31781.0,31781.0,65113.4,280982.36,280982.36,971,846,24.06,85.07980857340495,71.8,1637,25.5,2.4,4,0,1.0,150,14,33
6hDfuLG675uDxQh33e4roc9xg5PSL2opJ8dzwmnWpump,1787631623.2790186,eb3225521868acf2717815a9c438643fc65ceacd,Toma ,B,pumpswap,True,7,0.0001662,33128.84,166241.0,166241.0,200129.87,200129.87,200129.87,2130,1753,293.0,15.421316975911457,53.9,926,22.0,0.0,0,0,1.0,333,46,29
39fNg98hhpyiRTGD8Gf8y5MwFVgJJZEnDyTMKdDZpump,1787633963.9622219,5b878b83409da880b23d1d311f836d31c23d461d,SEYONGPARK,B,pumpswap,True,6,2.317e-05,11223.56,23180.0,23180.0,221968.66,221968.66,221968.66,3169,2506,-43.63,23.13270369873047,72.2,1536,27.1,0.0,0,0,1.0,208,35,13
DdSWN7sLXoJ3Bi4F6uW3SnBMYCp6FBE1WjVKjXLTpump,1787633963.9622219,5b878b83409da880b23d1d311f836d31c23d461d,NATHAN,B,pumpswap,True,5,5.186e-05,17626.48,49604.0,49604.0,8843.36,25368.92,80766.64,298,96,45.26,1963.5827036987305,61.3,1228,26.2,1.2,4,0,1.0,247,9,22
5xrGXVNZjdyuGerGcLuGqk5tg38BG3eK5kTcF8QGpump,1787636416.3890798,1e4caba00097ae3b1217aabcb46e753d473e5b93,CASHCAT,B,pumpswap,True,2,0.0003335,48390.13,333558.0,333558.0,485210.88,485210.88,485210.88,3547,1576,300.0,36.489817997233075,71.2,1930,2.9,0.0,0,0,1.0,56,2,1
78YrJ8hacDMWgdUZHohunxGPVQ85fW1Jjft2ho8epump,1787636416.3890798,1e4caba00097ae3b1217aabcb46e753d473e5b93,Goopy,B,pumpswap,True,7,2.261e-05,10986.27,22617.0,22617.0,57824.63,57824.63,57824.63,748,591,-45.31,20.339817997233073,60.1,627,22.7,0.0,0,0,1.0,89,9,4
D9qNfYpFtP9E3YpjBJDCD5PuWoD3445cC9K6PMX5pump,1787636416.3890798,1e4caba00097ae3b1217aabcb46e753d473e5b93,TRENCHERS,A,pumpswap,True,0,0.0002061,38037.87,201764.0,201764.0,100602.18,510106.0,570812.95,563,742,13.65,410.23981799723305,75.5,1363,6.9,0.0,0,0,1.0,24,27,5
HtTYHz1Kf3rrQo6AqDLmss7gq5WrkWAaXn3tupUZbonk,1787636416.3890798,1e4caba00097ae3b1217aabcb46e753d473e5b93,KORI,B,raydium,True,1,0.002446,414392.07,2446896.0,2446896.0,44619.44,57917.15,72266.61,243,164,19.68,674904.8898179972,34.1,40816,17.4,0.0,0,0,1.0,1000,5,48
2vLZz5EGx7CjVRqxjvdm6138aVX2M3mqZjZGBjUFpump,1787638714.8944213,d8d37f2c2a66fa8a556f79708857ca04dce8287c,MAYA,B,pumpswap,True,3,0.0001123,27669.03,110629.0,110629.0,441880.35,618687.16,618687.16,12640,3847,82.6,66.93157368977865,89.7,3789,2.5,0.0,0,0,1.0,60,23,1
AqgtHrC5TwPcvTf9dmgQhWwUhmVbaGynop1LxvU9pump,1787642001.103072,0fb782584078b62fb9c73eb126612fbb56a53bcf,CATECOIN,B,pumpswap,True,4,0.0002483,43434.09,248370.0,248370.0,999393.51,999393.51,999393.51,9579,7800,498.0,19.468384533691406,76.3,1428,15.2,0.0,0,0,1.0,358,32,4
8RRDLdszPMLq44BX2VjriuCQmaLeag2ueG6hPiFKpump,1787644934.8263128,cf5f5e4dcb8e0a6cdc0d4fd8a44b272ee0cb1c67,Froog,B,pumpswap,True,4,0.0001465,30952.69,146590.0,146590.0,286174.89,286174.89,286174.89,5476,4843,209.0,36.69710521240234,65.5,2396,14.1,0.0,0,1,1.0,63,3,0
EZW4pq5vMqkk8v6x56XDsNqn665GoRg3z7dknq6opump,1787644934.8263128,cf5f5e4dcb8e0a6cdc0d4fd8a44b272ee0cb1c67,MEWCAT,B,pumpswap,True,4,0.0001154,27453.51,115473.0,115473.0,529652.42,529652.42,529652.42,4592,994,0.41,37.19710521240234,90.8,3527,5.6,3.4,8,0,1.0,6,25,0
De3uNV7rJpN5uJuchVUHmzEji88ov1jxUrHBpGTypump,1787648012.6415765,2132c8f8bab666cc93b27266e49314c41d02d8d3,SIRIUS,B,pumpswap,True,8,4.241e-05,15593.61,42412.0,42412.0,79026.12,79026.12,79026.12,1269,1015,4.1,49.2273596069336,59.9,929,24.5,0.7,5,0,1.0,148,14,8
7xpKxK2ktFXtPLQBAPcaLp71a5CU1UdvyfgQ3dWJpump,1787651177.1780908,caa14aed7f846b938d7c1156659f342b1993926b,LOKI,B,pumpswap,True,4,0.0002335,39465.3,233531.0,233531.0,176550.76,176550.76,176550.76,3507,1908,285.0,21.95296818033854,61.0,1773,6.6,0.0,0,0,1.0,10,23,1
AJQ9BpSYugBQ8C7gWYssjES6r69T5eAnu3MFqewqpump,1787651177.1780908,caa14aed7f846b938d7c1156659f342b1993926b,mNAV,B,pumpswap,True,6,5.775e-05,19195.24,55891.0,55891.0,236659.36,428822.07,428822.07,2844,2085,0.83,78.16963484700521,76.2,2341,18.4,5.3,13,0,1.0,344,32,21
4kdU5fKaRb3ZDP84vAm2N8PY2Bq3PBtT5NkgzfAnpump,1787652936.7974348,1eccecd8320f530e3e2a339435d691e389cbaa4a,MEOWCAT,B,pumpswap,True,2,0.0002355,39862.11,235565.0,235565.0,384048.7,384048.7,384048.7,3075,1009,226.0,34.81329058024089,75.2,1928,3.3,0.0,0,0,1.0,20,0,0
6DBZZt8i1sHU4XggrSNUjGZDwJa7SF61DEMYLN9Rpump,1787652936.7974348,1eccecd8320f530e3e2a339435d691e389cbaa4a,X,B,pumpswap,True,6,0.0001023,25456.36,102320.0,102320.0,267880.29,267880.29,267880.29,3381,2591,149.0,11.596623913574218,62.8,1854,18.2,2.9,4,0,1.0,355,42,17
Gb7Mmi5F3VmjGtvdw1mgcXoGBPp2DrbgqWSo6d4tDD1g,1787652936.7974348,1eccecd8320f530e3e2a339435d691e389cbaa4a,PENSION,B,raydium,True,4,4.936e-05,25863.16,49361.0,49361.0,23789.69,31745.15,31745.15,139,113,207.0,197.57995724690755,28.6,206,26.7,0.0,0,0,7.0,19,2,4
31TBAGQ4cydajbZYCqvuyA9SqmKV7zvtdmohkLAJpump,1787657794.0143347,5152ec70fe423fde1edc3033fe53374fe5dc7d44,KERMIT,B,pumpswap,True,4,0.0001343,29395.7,134351.0,134351.0,270069.6,270069.6,270069.6,1222,517,87.43,17.216905578613282,67.5,635,4.3,0.0,0,0,1.0,11,24,0
AVKQT851Cn3i1K5wDQsBfomYkiqdciqPE2bhZ5Egpump,1787657794.0143347,5152ec70fe423fde1edc3033fe53374fe5dc7d44,WAKO,B,pumpswap,True,3,8.882e-05,23574.43,88822.0,88822.0,213852.87,213852.87,213852.87,5429,2344,48.02,26.650238911946616,79.8,2767,5.9,0.0,0,0,1.0,13,30,1
